"label","ok","reps","median_sec","mean_sec","min_sec","max_sec","object_mb","error"
"current_bars_once",TRUE,3,0.140000000000001,0.146666666666667,0.140000000000001,0.16,0.703720092773438,NA
"base_split_bars_once",TRUE,3,0.04,0.04,0.0300000000000002,0.0499999999999998,0.703720092773438,NA
"current_features_50_candidate",TRUE,3,8.03,8.85666666666667,7.4,11.14,42.3199157714844,NA
"base_split_features_50_candidate",TRUE,3,1.96,1.98,1.95,2.03,42.3199157714844,NA
"data_table_df_features_50_candidate",TRUE,3,6.27,6.35333333333333,6.14,6.65,42.3199157714844,NA
"data_table_native_features_50_candidate",TRUE,3,5.06,5.26666666666666,5.02999999999999,5.71,56.9317321777344,NA
"collapse_features_50_candidate",TRUE,3,0.680000000000007,0.686666666666672,0.670000000000002,0.710000000000008,42.3199157714844,NA
"tidyr_features_50_candidate",TRUE,3,3.64,3.63666666666667,3.63000000000001,3.64,42.3199157714844,NA
"current_features_union_once",TRUE,3,0.150000000000006,0.160000000000001,0.149999999999991,0.180000000000007,1.18476867675781,NA
"base_split_features_union_once",TRUE,3,0.0400000000000063,0.0433333333333366,0.039999999999992,0.0500000000000114,1.18476867675781,NA
"data_table_df_features_union_once",TRUE,3,0.109999999999999,0.116666666666665,0.109999999999999,0.129999999999995,1.18476867675781,NA
"data_table_native_features_union_once",TRUE,3,0.0999999999999943,0.0966666666666687,0.0900000000000034,0.100000000000009,1.54621887207031,NA
"collapse_features_union_once",TRUE,3,0.0100000000000051,0.0100000000000004,0,0.019999999999996,1.18476867675781,NA
"tidyr_features_union_once",TRUE,3,0.0799999999999983,0.0799999999999983,0.0799999999999983,0.0799999999999983,1.18476867675781,NA
